Pressure,Qual0.5,Qual1,Qual2,Qual5,Qual10,Qual20,Qual30,Qual50,Qual100,Qual200,Qual500,,,,,,,,,,,,,,,,,,,
54.76,2.700856548,5.328766835,10.37357611,23.95158431,42.16638471,66.55272943,80.65623421,93.53003832,99.58139596,99.99824771,100,,,,,,,,,,,,,,,,,,,
54.78,2.701829535,5.330660241,10.3771611,23.95918877,42.17795028,66.56610566,80.66783699,93.53650505,99.58223233,99.9982547,100,,,,,,,,,,,,,,,,,,,
54.8,2.702802511,5.332553609,10.38074594,23.96679247,42.18951353,66.57947654,80.67943281,93.54296531,99.58306703,99.99826167,100,,,,,,,,,,,,,,,,,,,
54.82,2.703775478,5.334446939,10.38433064,23.97439541,42.20107447,66.59284208,80.69102167,93.54941912,99.58390006,99.99826861,100,,,,,,,,,,,,,,,,,,,
54.84,2.704748436,5.336340231,10.38791519,23.98199759,42.2126331,66.60620227,80.70260359,93.55586647,99.58473143,99.99827552,100,,,,,,,,,,,,,,,,,,,
54.86,2.705721384,5.338233485,10.3914996,23.98959902,42.22418942,66.61955712,80.71417855,93.56230739,99.58556114,99.9982824,100,,,,,,,,,,,,,,,,,,,
54.88,2.706694321,5.340126701,10.39508387,23.99719968,42.23574343,66.63290663,80.72574657,93.56874186,99.58638919,99.99828926,100,,,,,,,,,,,,,,,,,,,
54.9,2.70766725,5.34201988,10.398668,24.00479958,42.24729512,66.64625079,80.73730766,93.57516991,99.58721558,99.99829609,100,,,,,,,,,,,,,,,,,,,
54.92,2.708640168,5.343913021,10.40225198,24.01239872,42.25884451,66.65958963,80.74886181,93.58159152,99.58804033,99.99830289,100,,,,,,,,,,,,,,,,,,,
54.94,2.709613077,5.345806123,10.40583582,24.0199971,42.27039159,66.67292312,80.76040902,93.58800672,99.58886342,99.99830967,100,,,,,,,,,,,,,,,,,,,
54.96,2.710585976,5.347699188,10.40941951,24.02759472,42.28193635,66.68625129,80.77194932,93.59441551,99.58968487,99.99831641,100,,,,,,,,,,,,,,,,,,,
54.98,2.711558865,5.349592215,10.41300306,24.03519158,42.29347881,66.69957412,80.78348269,93.6008179,99.59050468,99.99832314,100,,,,,,,,,,,,,,,,,,,
55,2.712531745,5.351485205,10.41658647,24.04278768,42.30501896,66.71289163,80.79500914,93.60721388,99.59132286,99.99832983,100,,,,,,,,,,,,,,,,,,,
55.02,2.713504614,5.353378156,10.42016974,24.05038302,42.3165568,66.72620381,80.80652868,93.61360347,99.59213939,99.9983365,100,,,,,,,,,,,,,,,,,,,
55.04,2.714477475,5.35527107,10.42375286,24.0579776,42.32809234,66.73951067,80.8180413,93.61998667,99.5929543,99.99834314,100,,,,,,,,,,,,,,,,,,,
55.06,2.715450325,5.357163945,10.42733583,24.06557142,42.33962557,66.7528122,80.82954703,93.6263635,99.59376758,99.99834975,100,,,,,,,,,,,,,,,,,,,
55.08,2.716423166,5.359056783,10.43091867,24.07316449,42.35115649,66.76610842,80.84104585,93.63273395,99.59457923,99.99835634,100,,,,,,,,,,,,,,,,,,,
55.1,2.717395996,5.360949583,10.43450136,24.08075679,42.36268511,66.77939932,80.85253777,93.63909803,99.59538926,99.9983629,100,,,,,,,,,,,,,,,,,,,
55.12,2.718368818,5.362842345,10.43808391,24.08834834,42.37421142,66.7926849,80.86402281,93.64545576,99.59619767,99.99836944,100,,,,,,,,,,,,,,,,,,,
55.14,2.719341629,5.364735069,10.44166631,24.09593912,42.38573542,66.80596517,80.87550095,93.65180712,99.59700447,99.99837595,100,,,,,,,,,,,,,,,,,,,
55.16,2.720314431,5.366627756,10.44524858,24.10352915,42.39725712,66.81924013,80.88697221,93.65815214,99.59780966,99.99838243,100,,,,,,,,,,,,,,,,,,,
55.18,2.721287223,5.368520404,10.44883069,24.11111842,42.40877652,66.83250978,80.89843658,93.66449082,99.59861323,99.99838889,100,,,,,,,,,,,,,,,,,,,
55.2,2.722260005,5.370413015,10.45241267,24.11870692,42.42029361,66.84577412,80.90989408,93.67082316,99.59941521,99.99839532,100,,,,,,,,,,,,,,,,,,,
55.22,2.723232778,5.372305588,10.4559945,24.12629467,42.4318084,66.85903316,80.92134471,93.67714918,99.60021557,99.99840172,100,,,,,,,,,,,,,,,,,,,
55.24,2.72420554,5.374198123,10.45957619,24.13388166,42.44332089,66.8722869,80.93278847,93.68346887,99.60101434,99.9984081,100,,,,,,,,,,,,,,,,,,,
55.26,2.725178293,5.37609062,10.46315774,24.1414679,42.45483107,66.88553533,80.94422537,93.68978224,99.60181152,99.99841446,100,,,,,,,,,,,,,,,,,,,
55.28,2.726151037,5.377983079,10.46673914,24.14905337,42.46633896,66.89877847,80.9556554,93.69608931,99.6026071,99.99842079,100,,,,,,,,,,,,,,,,,,,
55.3,2.72712377,5.3798755,10.4703204,24.15663809,42.47784454,66.91201631,80.96707858,93.70239007,99.60340109,99.99842709,100,,,,,,,,,,,,,,,,,,,
55.32,2.728096494,5.381767884,10.47390151,24.16422204,42.48934782,66.92524886,80.97849491,93.70868453,99.6041935,99.99843337,100,,,,,,,,,,,,,,,,,,,
55.34,2.729069209,5.38366023,10.47748248,24.17180524,42.5008488,66.93847611,80.98990439,93.7149727,99.60498432,99.99843963,100,,,,,,,,,,,,,,,,,,,
55.36,2.730041913,5.385552537,10.48106331,24.17938768,42.51234748,66.95169808,81.00130703,93.72125458,99.60577356,99.99844586,100,,,,,,,,,,,,,,,,,,,
55.38,2.731014608,5.387444808,10.484644,24.18696936,42.52384386,66.96491475,81.01270282,93.72753019,99.60656122,99.99845206,100,,,,,,,,,,,,,,,,,,,
55.4,2.731987293,5.38933704,10.48822454,24.19455029,42.53533794,66.97812614,81.02409178,93.73379953,99.60734732,99.99845824,100,,,,,,,,,,,,,,,,,,,
55.42,2.732959968,5.391229234,10.49180494,24.20213045,42.54682972,66.99133225,81.03547391,93.74006259,99.60813184,99.99846439,100,,,,,,,,,,,,,,,,,,,
55.44,2.733932633,5.393121391,10.4953852,24.20970986,42.55831921,67.00453308,81.04684922,93.7463194,99.60891479,99.99847052,100,,,,,,,,,,,,,,,,,,,
55.46,2.734905289,5.395013509,10.49896531,24.21728851,42.5698064,67.01772863,81.0582177,93.75256996,99.60969618,99.99847663,100,,,,,,,,,,,,,,,,,,,
55.48,2.735877935,5.39690559,10.50254528,24.22486641,42.58129129,67.0309189,81.06957936,93.75881426,99.61047601,99.99848271,100,,,,,,,,,,,,,,,,,,,
55.5,2.736850572,5.398797633,10.50612511,24.23244354,42.59277388,67.04410389,81.0809342,93.76505233,99.61125428,99.99848877,100,,,,,,,,,,,,,,,,,,,
55.52,2.737823198,5.400689638,10.50970479,24.24001992,42.60425418,67.05728361,81.09228224,93.77128416,99.61203099,99.9984948,100,,,,,,,,,,,,,,,,,,,
55.54,2.738795815,5.402581605,10.51328433,24.24759554,42.61573218,67.07045807,81.10362346,93.77750976,99.61280615,99.99850081,100,,,,,,,,,,,,,,,,,,,
55.56,2.739768422,5.404473535,10.51686373,24.2551704,42.62720788,67.08362725,81.11495789,93.78372914,99.61357977,99.99850679,100,,,,,,,,,,,,,,,,,,,
55.58,2.74074102,5.406365426,10.52044298,24.2627445,42.6386813,67.09679117,81.12628552,93.78994231,99.61435183,99.99851275,100,,,,,,,,,,,,,,,,,,,
55.6,2.741713608,5.40825728,10.52402209,24.27031785,42.65015241,67.10994982,81.13760635,93.79614926,99.61512236,99.99851869,100,,,,,,,,,,,,,,,,,,,
55.62,2.742686186,5.410149096,10.52760106,24.27789044,42.66162124,67.12310321,81.14892039,93.80235001,99.61589135,99.99852461,100,,,,,,,,,,,,,,,,,,,
55.64,2.743658754,5.412040874,10.53117988,24.28546227,42.67308776,67.13625133,81.16022765,93.80854456,99.6166588,99.9985305,100,,,,,,,,,,,,,,,,,,,
55.66,2.744631312,5.413932615,10.53475857,24.29303335,42.684552,67.14939421,81.17152812,93.81473293,99.61742471,99.99853636,100,,,,,,,,,,,,,,,,,,,
55.68,2.745603861,5.415824317,10.5383371,24.30060366,42.69601394,67.16253182,81.18282181,93.8209151,99.6181891,99.9985422,100,,,,,,,,,,,,,,,,,,,
55.7,2.7465764,5.417715982,10.5419155,24.30817323,42.70747359,67.17566418,81.19410873,93.8270911,99.61895196,99.99854802,100,,,,,,,,,,,,,,,,,,,
55.72,2.74754893,5.419607608,10.54549375,24.31574203,42.71893095,67.18879129,81.20538888,93.83326092,99.61971329,99.99855382,100,,,,,,,,,,,,,,,,,,,
55.74,2.748521449,5.421499197,10.54907186,24.32331008,42.73038602,67.20191315,81.21666227,93.83942458,99.6204731,99.99855959,100,,,,,,,,,,,,,,,,,,,
55.76,2.749493959,5.423390748,10.55264982,24.33087737,42.7418388,67.21502976,81.22792889,93.84558207,99.6212314,99.99856534,100,,,,,,,,,,,,,,,,,,,
55.78,2.75046646,5.425282262,10.55622765,24.3384439,42.75328929,67.22814113,81.23918875,93.85173342,99.62198818,99.99857107,100,,,,,,,,,,,,,,,,,,,
55.8,2.75143895,5.427173737,10.55980533,24.34600968,42.76473748,67.24124725,81.25044187,93.85787861,99.62274345,99.99857677,100,,,,,,,,,,,,,,,,,,,
55.82,2.752411431,5.429065175,10.56338286,24.3535747,42.77618339,67.25434813,81.26168823,93.86401766,99.62349721,99.99858246,100,,,,,,,,,,,,,,,,,,,
55.84,2.753383902,5.430956574,10.56696026,24.36113896,42.78762701,67.26744377,81.27292784,93.87015058,99.62424946,99.99858812,100,,,,,,,,,,,,,,,,,,,
55.86,2.754356363,5.432847936,10.57053751,24.36870247,42.79906834,67.28053417,81.28416071,93.87627736,99.62500021,99.99859375,100,,,,,,,,,,,,,,,,,,,
55.88,2.755328815,5.434739261,10.57411461,24.37626522,42.81050738,67.29361934,81.29538685,93.88239802,99.62574946,99.99859937,100,,,,,,,,,,,,,,,,,,,
55.9,2.756301256,5.436630547,10.57769158,24.38382722,42.82194414,67.30669928,81.30660625,93.88851257,99.62649721,99.99860496,100,,,,,,,,,,,,,,,,,,,
55.92,2.757273689,5.438521795,10.5812684,24.39138846,42.83337861,67.31977398,81.31781892,93.894621,99.62724347,99.99861053,100,,,,,,,,,,,,,,,,,,,
55.94,2.758246111,5.440413006,10.58484508,24.39894894,42.84481079,67.33284346,81.32902487,93.90072333,99.62798824,99.99861607,100,,,,,,,,,,,,,,,,,,,
55.96,2.759218524,5.442304179,10.58842161,24.40650867,42.85624068,67.34590771,81.34022409,93.90681955,99.62873152,99.9986216,100,,,,,,,,,,,,,,,,,,,
55.98,2.760190927,5.444195314,10.591998,24.41406764,42.86766829,67.35896674,81.3514166,93.91290969,99.62947332,99.9986271,100,,,,,,,,,,,,,,,,,,,
56,2.76116332,5.446086411,10.59557425,24.42162585,42.87909362,67.37202054,81.3626024,93.91899374,99.63021363,99.99863258,100,,,,,,,,,,,,,,,,,,,
56.02,2.762135703,5.44797747,10.59915036,24.42918331,42.89051665,67.38506912,81.37378148,93.9250717,99.63095246,99.99863804,100,,,,,,,,,,,,,,,,,,,
56.04,2.763108077,5.449868492,10.60272632,24.43674002,42.90193741,67.39811248,81.38495386,93.9311436,99.63168982,99.99864348,100,,,,,,,,,,,,,,,,,,,
56.06,2.764080441,5.451759476,10.60630214,24.44429597,42.91335588,67.41115063,81.39611954,93.93720942,99.6324257,99.99864889,100,,,,,,,,,,,,,,,,,,,
56.08,2.765052796,5.453650421,10.60987781,24.45185116,42.92477207,67.42418356,81.40727852,93.94326918,99.63316012,99.99865429,100,,,,,,,,,,,,,,,,,,,
56.1,2.76602514,5.45554133,10.61345335,24.4594056,42.93618597,67.43721128,81.4184308,93.94932288,99.63389306,99.99865966,100,,,,,,,,,,,,,,,,,,,
56.12,2.766997475,5.4574322,10.61702874,24.46695928,42.94759759,67.45023379,81.4295764,93.95537054,99.63462455,99.99866501,100,,,,,,,,,,,,,,,,,,,
56.14,2.7679698,5.459323032,10.62060398,24.4745122,42.95900693,67.4632511,81.44071531,93.96141214,99.63535457,99.99867034,100,,,,,,,,,,,,,,,,,,,
56.16,2.768942116,5.461213827,10.62417909,24.48206438,42.97041399,67.47626319,81.45184754,93.96744771,99.63608313,99.99867565,100,,,,,,,,,,,,,,,,,,,
56.18,2.769914421,5.463104584,10.62775405,24.48961579,42.98181877,67.48927009,81.4629731,93.97347725,99.63681024,99.99868093,100,,,,,,,,,,,,,,,,,,,
56.2,2.770886717,5.464995303,10.63132887,24.49716645,42.99322126,67.50227178,81.47409198,93.97950076,99.63753589,99.9986862,100,,,,,,,,,,,,,,,,,,,
56.22,2.771859004,5.466885984,10.63490354,24.50471636,43.00462148,67.51526827,81.48520419,93.98551825,99.63826009,99.99869144,100,,,,,,,,,,,,,,,,,,,
56.24,2.77283128,5.468776627,10.63847808,24.51226551,43.01601941,67.52825957,81.49630973,93.99152973,99.63898285,99.99869667,100,,,,,,,,,,,,,,,,,,,
56.26,2.773803547,5.470667233,10.64205247,24.5198139,43.02741507,67.54124566,81.50740862,93.99753519,99.63970416,99.99870187,100,,,,,,,,,,,,,,,,,,,
56.28,2.774775804,5.472557801,10.64562671,24.52736155,43.03880845,67.55422657,81.51850085,94.00353466,99.64042403,99.99870705,100,,,,,,,,,,,,,,,,,,,
56.3,2.775748051,5.474448331,10.64920082,24.53490843,43.05019955,67.56720228,81.52958642,94.00952813,99.64114247,99.99871221,100,,,,,,,,,,,,,,,,,,,
56.32,2.776720289,5.476338823,10.65277478,24.54245456,43.06158837,67.58017281,81.54066534,94.0155156,99.64185947,99.99871735,100,,,,,,,,,,,,,,,,,,,
56.34,2.777692517,5.478229277,10.65634859,24.54999994,43.07297491,67.59313815,81.55173762,94.0214971,99.64257503,99.99872247,100,,,,,,,,,,,,,,,,,,,
56.36,2.778664735,5.480119693,10.65992227,24.55754456,43.08435918,67.6060983,81.56280326,94.02747261,99.64328917,99.99872757,100,,,,,,,,,,,,,,,,,,,
56.38,2.779636944,5.482010072,10.6634958,24.56508843,43.09574117,67.61905327,81.57386226,94.03344215,99.64400187,99.99873265,100,,,,,,,,,,,,,,,,,,,
56.4,2.780609143,5.483900413,10.66706919,24.57263155,43.10712088,67.63200306,81.58491463,94.03940573,99.64471316,99.99873771,100,,,,,,,,,,,,,,,,,,,
56.42,2.781581332,5.485790716,10.67064243,24.58017391,43.11849832,67.64494767,81.59596036,94.04536334,99.64542302,99.99874275,100,,,,,,,,,,,,,,,,,,,
56.44,2.782553511,5.487680981,10.67421554,24.58771551,43.12987348,67.6578871,81.60699948,94.051315,99.64613147,99.99874777,100,,,,,,,,,,,,,,,,,,,
56.46,2.783525681,5.489571209,10.6777885,24.59525636,43.14124637,67.67082136,81.61803197,94.05726072,99.6468385,99.99875277,100,,,,,,,,,,,,,,,,,,,
56.48,2.78449784,5.491461399,10.68136131,24.60279646,43.15261698,67.68375044,81.62905784,94.06320048,99.64754412,99.99875775,100,,,,,,,,,,,,,,,,,,,
56.5,2.785469991,5.49335155,10.68493399,24.6103358,43.16398532,67.69667436,81.6400771,94.06913432,99.64824832,99.99876271,100,,,,,,,,,,,,,,,,,,,
56.52,2.786442131,5.495241665,10.68850652,24.61787439,43.17535139,67.7095931,81.65108975,94.07506222,99.64895112,99.99876765,100,,,,,,,,,,,,,,,,,,,
56.54,2.787414262,5.497131741,10.69207891,24.62541223,43.18671518,67.72250668,81.66209579,94.08098419,99.64965252,99.99877257,100,,,,,,,,,,,,,,,,,,,
56.56,2.788386383,5.499021779,10.69565115,24.63294931,43.1980767,67.7354151,81.67309523,94.08690025,99.65035251,99.99877747,100,,,,,,,,,,,,,,,,,,,
56.58,2.789358494,5.50091178,10.69922326,24.64048564,43.20943595,67.74831835,81.68408808,94.0928104,99.65105111,99.99878235,100,,,,,,,,,,,,,,,,,,,
56.6,2.790330596,5.502801743,10.70279522,24.64802121,43.22079293,67.76121645,81.69507433,94.09871463,99.65174831,99.99878721,100,,,,,,,,,,,,,,,,,,,
56.62,2.791302687,5.504691668,10.70636703,24.65555604,43.23214764,67.77410938,81.70605399,94.10461297,99.65244412,99.99879205,100,,,,,,,,,,,,,,,,,,,
56.64,2.79227477,5.506581555,10.70993871,24.6630901,43.24350007,67.78699716,81.71702707,94.11050541,99.65313853,99.99879687,100,,,,,,,,,,,,,,,,,,,
56.66,2.793246842,5.508471405,10.71351024,24.67062342,43.25485024,67.79987978,81.72799356,94.11639196,99.65383156,99.99880167,100,,,,,,,,,,,,,,,,,,,
56.68,2.794218905,5.510361216,10.71708163,24.67815598,43.26619813,67.81275726,81.73895347,94.12227263,99.65452321,99.99880646,100,,,,,,,,,,,,,,,,,,,
56.7,2.795190958,5.51225099,10.72065287,24.68568779,43.27754376,67.82562958,81.74990682,94.12814742,99.65521347,99.99881122,100,,,,,,,,,,,,,,,,,,,
56.72,2.796163001,5.514140726,10.72422397,24.69321884,43.28888711,67.83849675,81.76085359,94.13401633,99.65590236,99.99881597,100,,,,,,,,,,,,,,,,,,,
56.74,2.797135034,5.516030425,10.72779493,24.70074914,43.3002282,67.85135878,81.77179379,94.13987939,99.65658986,99.99882069,100,,,,,,,,,,,,,,,,,,,
56.76,2.798107058,5.517920085,10.73136575,24.70827869,43.31156702,67.86421567,81.78272744,94.14573658,99.657276,99.9988254,100,,,,,,,,,,,,,,,,,,,
56.78,2.799079072,5.519809708,10.73493642,24.71580749,43.32290358,67.87706741,81.79365452,94.15158791,99.65796076,99.99883009,100,,,,,,,,,,,,,,,,,,,
56.8,2.800051076,5.521699293,10.73850695,24.72333553,43.33423786,67.88991401,81.80457505,94.1574334,99.65864416,99.99883476,100,,,,,,,,,,,,,,,,,,,
56.82,2.801023071,5.52358884,10.74207734,24.73086282,43.34556988,67.90275548,81.81548903,94.16327305,99.65932619,99.99883941,100,,,,,,,,,,,,,,,,,,,
56.84,2.801995056,5.525478349,10.74564759,24.73838936,43.35689963,67.91559181,81.82639647,94.16910686,99.66000685,99.99884405,100,,,,,,,,,,,,,,,,,,,
56.86,2.802967031,5.527367821,10.74921769,24.74591514,43.36822712,67.92842301,81.83729736,94.17493484,99.66068616,99.99884866,100,,,,,,,,,,,,,,,,,,,
56.88,2.803938997,5.529257254,10.75278765,24.75344017,43.37955234,67.94124907,81.84819171,94.18075699,99.66136411,99.99885326,100,,,,,,,,,,,,,,,,,,,
56.9,2.804910952,5.53114665,10.75635747,24.76096445,43.3908753,67.95407001,81.85907953,94.18657333,99.6620407,99.99885784,100,,,,,,,,,,,,,,,,,,,
56.92,2.805882898,5.533036009,10.75992714,24.76848798,43.40219599,67.96688582,81.86996082,94.19238385,99.66271595,99.99886239,100,,,,,,,,,,,,,,,,,,,
56.94,2.806854835,5.534925329,10.76349667,24.77601076,43.41351442,67.9796965,81.88083558,94.19818856,99.66338984,99.99886694,100,,,,,,,,,,,,,,,,,,,
56.96,2.807826761,5.536814612,10.76706606,24.78353278,43.42483059,67.99250206,81.89170382,94.20398747,99.66406239,99.99887146,100,,,,,,,,,,,,,,,,,,,
56.98,2.808798678,5.538703856,10.77063531,24.79105405,43.43614449,68.0053025,81.90256553,94.20978059,99.66473359,99.99887596,100,,,,,,,,,,,,,,,,,,,
57,2.809770585,5.540593063,10.77420441,24.79857457,43.44745613,68.01809782,81.91342074,94.21556791,99.66540345,99.99888045,100,,,,,,,,,,,,,,,,,,,
57.02,2.810742483,5.542482233,10.77777337,24.80609433,43.45876551,68.03088802,81.92426943,94.22134945,99.66607198,99.99888492,100,,,,,,,,,,,,,,,,,,,
57.04,2.811714371,5.544371364,10.78134219,24.81361335,43.47007262,68.04367311,81.93511162,94.22712522,99.66673917,99.99888937,100,,,,,,,,,,,,,,,,,,,
57.06,2.812686249,5.546260458,10.78491086,24.82113161,43.48137748,68.05645308,81.9459473,94.2328952,99.66740502,99.99889381,100,,,,,,,,,,,,,,,,,,,
57.08,2.813658117,5.548149514,10.7884794,24.82864912,43.49268007,68.06922795,81.95677648,94.23865943,99.66806955,99.99889822,100,,,,,,,,,,,,,,,,,,,
57.1,2.814629975,5.550038532,10.79204779,24.83616588,43.50398041,68.0819977,81.96759917,94.24441789,99.66873275,99.99890262,100,,,,,,,,,,,,,,,,,,,
57.12,2.815601824,5.551927512,10.79561603,24.84368189,43.51527848,68.09476235,81.97841536,94.25017059,99.66939462,99.998907,100,,,,,,,,,,,,,,,,,,,
57.14,2.816573663,5.553816455,10.79918414,24.85119715,43.5265743,68.10752189,81.98922507,94.25591755,99.67005517,99.99891136,100,,,,,,,,,,,,,,,,,,,
57.16,2.817545493,5.555705359,10.8027521,24.85871165,43.53786785,68.12027633,82.00002829,94.26165876,99.6707144,99.99891571,100,,,,,,,,,,,,,,,,,,,
57.18,2.818517312,5.557594226,10.80631992,24.8662254,43.54915915,68.13302567,82.01082504,94.26739423,99.67137231,99.99892004,100,,,,,,,,,,,,,,,,,,,
57.2,2.819489122,5.559483056,10.80988759,24.87373841,43.56044819,68.14576991,82.02161531,94.27312397,99.67202891,99.99892435,100,,,,,,,,,,,,,,,,,,,
57.22,2.820460923,5.561371847,10.81345513,24.88125066,43.57173497,68.15850906,82.0323991,94.27884799,99.6726842,99.99892864,100,,,,,,,,,,,,,,,,,,,
57.24,2.821432713,5.563260601,10.81702252,24.88876216,43.58301949,68.17124311,82.04317643,94.28456628,99.67333817,99.99893292,100,,,,,,,,,,,,,,,,,,,
57.26,2.822404494,5.565149317,10.82058976,24.8962729,43.59430176,68.18397206,82.05394729,94.29027886,99.67399084,99.99893718,100,,,,,,,,,,,,,,,,,,,
57.28,2.823376265,5.567037995,10.82415687,24.9037829,43.60558177,68.19669593,82.06471169,94.29598572,99.67464221,99.99894142,100,,,,,,,,,,,,,,,,,,,
57.3,2.824348026,5.568926635,10.82772383,24.91129215,43.61685953,68.20941471,82.07546964,94.30168689,99.67529228,99.99894565,100,,,,,,,,,,,,,,,,,,,
57.32,2.825319778,5.570815238,10.83129065,24.91880064,43.62813503,68.2221284,82.08622113,94.30738235,99.67594104,99.99894986,100,,,,,,,,,,,,,,,,,,,
57.34,2.82629152,5.572703803,10.83485733,24.92630839,43.63940828,68.234837,82.09696617,94.31307212,99.67658851,99.99895405,100,,,,,,,,,,,,,,,,,,,
57.36,2.827263252,5.57459233,10.83842386,24.93381538,43.65067927,68.24754053,82.10770477,94.31875621,99.67723469,99.99895823,100,,,,,,,,,,,,,,,,,,,
57.38,2.828234975,5.576480819,10.84199025,24.94132162,43.661948,68.26023897,82.11843693,94.32443461,99.67787958,99.99896238,100,,,,,,,,,,,,,,,,,,,
57.4,2.829206688,5.57836927,10.8455565,24.94882712,43.67321449,68.27293234,82.12916265,94.33010734,99.67852317,99.99896653,100,,,,,,,,,,,,,,,,,,,
57.42,2.830178391,5.580257684,10.84912261,24.95633186,43.68447872,68.28562063,82.13988194,94.3357744,99.67916548,99.99897065,100,,,,,,,,,,,,,,,,,,,
57.44,2.831150084,5.58214606,10.85268857,24.96383585,43.6957407,68.29830384,82.15059479,94.3414358,99.67980651,99.99897476,100,,,,,,,,,,,,,,,,,,,
57.46,2.832121768,5.584034398,10.85625439,24.97133909,43.70700042,68.31098199,82.16130122,94.34709153,99.68044626,99.99897885,100,,,,,,,,,,,,,,,,,,,
57.48,2.833093442,5.585922699,10.85982007,24.97884158,43.7182579,68.32365506,82.17200123,94.35274161,99.68108473,99.99898293,100,,,,,,,,,,,,,,,,,,,
57.5,2.834065106,5.587810961,10.86338561,24.98634332,43.72951312,68.33632306,82.18269482,94.35838605,99.68172192,99.99898699,100,,,,,,,,,,,,,,,,,,,
57.52,2.83503676,5.589699186,10.866951,24.99384431,43.74076609,68.348986,82.193382,94.36402484,99.68235784,99.99899103,100,,,,,,,,,,,,,,,,,,,
57.54,2.836008405,5.591587373,10.87051625,25.00134455,43.75201681,68.36164387,82.20406277,94.369658,99.68299249,99.99899506,100,,,,,,,,,,,,,,,,,,,
